event_id,name,date,location,type
19359,Event 19359,2025-03-17 14:00:00,Stadium,sports
19360,Event 19360,2025-03-17 15:00:00,Park,festival
19361,Event 19361,2025-03-17 16:00:00,Theater,sports
19362,Event 19362,2025-03-17 17:00:00,Stadium,festival
19363,Event 19363,2025-03-17 18:00:00,Theater,sports
19364,Event 19364,2025-03-17 19:00:00,Park,festival
19365,Event 19365,2025-03-17 20:00:00,Stadium,sports
19366,Event 19366,2025-03-17 21:00:00,Park,festival
19367,Event 19367,2025-03-17 22:00:00,Stadium,concert
19368,Event 19368,2025-03-17 23:00:00,Theater,sports
19369,Event 19369,2025-03-18 00:00:00,Park,concert
19370,Event 19370,2025-03-18 01:00:00,Stadium,festival
19371,Event 19371,2025-03-18 02:00:00,Stadium,concert
19372,Event 19372,2025-03-18 03:00:00,Stadium,festival
19373,Event 19373,2025-03-18 04:00:00,Stadium,festival
19374,Event 19374,2025-03-18 05:00:00,Stadium,festival
19375,Event 19375,2025-03-18 06:00:00,Park,festival
19376,Event 19376,2025-03-18 07:00:00,Park,concert
19377,Event 19377,2025-03-18 08:00:00,Theater,festival
19378,Event 19378,2025-03-18 09:00:00,Theater,concert
19379,Event 19379,2025-03-18 10:00:00,Stadium,sports
19380,Event 19380,2025-03-18 11:00:00,Theater,sports
19381,Event 19381,2025-03-18 12:00:00,Park,sports
19382,Event 19382,2025-03-18 13:00:00,Theater,festival
19383,Event 19383,2025-03-18 14:00:00,Park,concert
19384,Event 19384,2025-03-18 15:00:00,Park,sports
19385,Event 19385,2025-03-18 16:00:00,Park,concert
19386,Event 19386,2025-03-18 17:00:00,Stadium,sports
19387,Event 19387,2025-03-18 18:00:00,Theater,concert
19388,Event 19388,2025-03-18 19:00:00,Stadium,festival
19389,Event 19389,2025-03-18 20:00:00,Park,festival
19390,Event 19390,2025-03-18 21:00:00,Theater,concert
19391,Event 19391,2025-03-18 22:00:00,Park,sports
19392,Event 19392,2025-03-18 23:00:00,Theater,sports
19393,Event 19393,2025-03-19 00:00:00,Stadium,concert
19394,Event 19394,2025-03-19 01:00:00,Park,sports
19395,Event 19395,2025-03-19 02:00:00,Stadium,concert
19396,Event 19396,2025-03-19 03:00:00,Park,festival
19397,Event 19397,2025-03-19 04:00:00,Stadium,concert
19398,Event 19398,2025-03-19 05:00:00,Park,festival
19399,Event 19399,2025-03-19 06:00:00,Park,sports
19400,Event 19400,2025-03-19 07:00:00,Stadium,concert
19401,Event 19401,2025-03-19 08:00:00,Stadium,concert
19402,Event 19402,2025-03-19 09:00:00,Park,sports
19403,Event 19403,2025-03-19 10:00:00,Park,concert
19404,Event 19404,2025-03-19 11:00:00,Stadium,festival
19405,Event 19405,2025-03-19 12:00:00,Theater,concert
19406,Event 19406,2025-03-19 13:00:00,Theater,concert
19407,Event 19407,2025-03-19 14:00:00,Park,festival
19408,Event 19408,2025-03-19 15:00:00,Stadium,festival
19409,Event 19409,2025-03-19 16:00:00,Theater,festival
19410,Event 19410,2025-03-19 17:00:00,Park,concert
19411,Event 19411,2025-03-19 18:00:00,Stadium,concert
19412,Event 19412,2025-03-19 19:00:00,Stadium,concert
19413,Event 19413,2025-03-19 20:00:00,Park,sports
19414,Event 19414,2025-03-19 21:00:00,Stadium,concert
19415,Event 19415,2025-03-19 22:00:00,Stadium,festival
19416,Event 19416,2025-03-19 23:00:00,Stadium,sports
19417,Event 19417,2025-03-20 00:00:00,Park,festival
19418,Event 19418,2025-03-20 01:00:00,Stadium,concert
19419,Event 19419,2025-03-20 02:00:00,Park,festival
19420,Event 19420,2025-03-20 03:00:00,Theater,sports
19421,Event 19421,2025-03-20 04:00:00,Theater,festival
19422,Event 19422,2025-03-20 05:00:00,Theater,concert
19423,Event 19423,2025-03-20 06:00:00,Stadium,concert
19424,Event 19424,2025-03-20 07:00:00,Park,festival
19425,Event 19425,2025-03-20 08:00:00,Stadium,concert
19426,Event 19426,2025-03-20 09:00:00,Stadium,sports
19427,Event 19427,2025-03-20 10:00:00,Park,concert
19428,Event 19428,2025-03-20 11:00:00,Park,concert
19429,Event 19429,2025-03-20 12:00:00,Park,concert
19430,Event 19430,2025-03-20 13:00:00,Stadium,sports
19431,Event 19431,2025-03-20 14:00:00,Park,festival
19432,Event 19432,2025-03-20 15:00:00,Stadium,sports
19433,Event 19433,2025-03-20 16:00:00,Theater,festival
19434,Event 19434,2025-03-20 17:00:00,Theater,festival
19435,Event 19435,2025-03-20 18:00:00,Stadium,sports
19436,Event 19436,2025-03-20 19:00:00,Park,concert
19437,Event 19437,2025-03-20 20:00:00,Park,festival
19438,Event 19438,2025-03-20 21:00:00,Park,festival
19439,Event 19439,2025-03-20 22:00:00,Park,concert
19440,Event 19440,2025-03-20 23:00:00,Stadium,sports
19441,Event 19441,2025-03-21 00:00:00,Park,festival
19442,Event 19442,2025-03-21 01:00:00,Park,festival
19443,Event 19443,2025-03-21 02:00:00,Theater,concert
19444,Event 19444,2025-03-21 03:00:00,Stadium,festival
19445,Event 19445,2025-03-21 04:00:00,Theater,concert
19446,Event 19446,2025-03-21 05:00:00,Theater,sports
19447,Event 19447,2025-03-21 06:00:00,Stadium,concert
19448,Event 19448,2025-03-21 07:00:00,Theater,festival
19449,Event 19449,2025-03-21 08:00:00,Theater,concert
19450,Event 19450,2025-03-21 09:00:00,Theater,festival
19451,Event 19451,2025-03-21 10:00:00,Stadium,concert
19452,Event 19452,2025-03-21 11:00:00,Park,festival
19453,Event 19453,2025-03-21 12:00:00,Park,concert
19454,Event 19454,2025-03-21 13:00:00,Theater,concert
19455,Event 19455,2025-03-21 14:00:00,Park,festival
19456,Event 19456,2025-03-21 15:00:00,Theater,festival
19457,Event 19457,2025-03-21 16:00:00,Park,concert
19458,Event 19458,2025-03-21 17:00:00,Theater,sports
19459,Event 19459,2025-03-21 18:00:00,Stadium,sports
19460,Event 19460,2025-03-21 19:00:00,Park,concert
19461,Event 19461,2025-03-21 20:00:00,Theater,concert
19462,Event 19462,2025-03-21 21:00:00,Park,festival
19463,Event 19463,2025-03-21 22:00:00,Park,concert
19464,Event 19464,2025-03-21 23:00:00,Park,concert
19465,Event 19465,2025-03-22 00:00:00,Stadium,concert
19466,Event 19466,2025-03-22 01:00:00,Stadium,festival
19467,Event 19467,2025-03-22 02:00:00,Park,concert
19468,Event 19468,2025-03-22 03:00:00,Stadium,festival
19469,Event 19469,2025-03-22 04:00:00,Park,festival
19470,Event 19470,2025-03-22 05:00:00,Park,concert
19471,Event 19471,2025-03-22 06:00:00,Theater,sports
19472,Event 19472,2025-03-22 07:00:00,Park,concert
19473,Event 19473,2025-03-22 08:00:00,Theater,concert
19474,Event 19474,2025-03-22 09:00:00,Stadium,festival
19475,Event 19475,2025-03-22 10:00:00,Park,sports
19476,Event 19476,2025-03-22 11:00:00,Theater,concert
19477,Event 19477,2025-03-22 12:00:00,Park,festival
19478,Event 19478,2025-03-22 13:00:00,Theater,concert
19479,Event 19479,2025-03-22 14:00:00,Theater,concert
19480,Event 19480,2025-03-22 15:00:00,Theater,festival
19481,Event 19481,2025-03-22 16:00:00,Stadium,sports
19482,Event 19482,2025-03-22 17:00:00,Stadium,concert
19483,Event 19483,2025-03-22 18:00:00,Stadium,concert
19484,Event 19484,2025-03-22 19:00:00,Theater,festival
19485,Event 19485,2025-03-22 20:00:00,Stadium,concert
19486,Event 19486,2025-03-22 21:00:00,Stadium,festival
19487,Event 19487,2025-03-22 22:00:00,Theater,concert
19488,Event 19488,2025-03-22 23:00:00,Park,concert
19489,Event 19489,2025-03-23 00:00:00,Stadium,concert
19490,Event 19490,2025-03-23 01:00:00,Park,festival
19491,Event 19491,2025-03-23 02:00:00,Stadium,sports
19492,Event 19492,2025-03-23 03:00:00,Stadium,festival
19493,Event 19493,2025-03-23 04:00:00,Theater,sports
19494,Event 19494,2025-03-23 05:00:00,Stadium,concert
19495,Event 19495,2025-03-23 06:00:00,Theater,concert
19496,Event 19496,2025-03-23 07:00:00,Stadium,concert
19497,Event 19497,2025-03-23 08:00:00,Park,festival
19498,Event 19498,2025-03-23 09:00:00,Park,concert
19499,Event 19499,2025-03-23 10:00:00,Theater,festival
19500,Event 19500,2025-03-23 11:00:00,Theater,sports
19501,Event 19501,2025-03-23 12:00:00,Theater,concert
19502,Event 19502,2025-03-23 13:00:00,Theater,sports
19503,Event 19503,2025-03-23 14:00:00,Theater,sports
19504,Event 19504,2025-03-23 15:00:00,Theater,sports
19505,Event 19505,2025-03-23 16:00:00,Stadium,concert
19506,Event 19506,2025-03-23 17:00:00,Stadium,sports
19507,Event 19507,2025-03-23 18:00:00,Park,concert
19508,Event 19508,2025-03-23 19:00:00,Stadium,festival
19509,Event 19509,2025-03-23 20:00:00,Stadium,festival
19510,Event 19510,2025-03-23 21:00:00,Theater,sports
19511,Event 19511,2025-03-23 22:00:00,Stadium,concert
19512,Event 19512,2025-03-23 23:00:00,Park,concert
19513,Event 19513,2025-03-24 00:00:00,Stadium,festival
19514,Event 19514,2025-03-24 01:00:00,Theater,sports
19515,Event 19515,2025-03-24 02:00:00,Theater,sports
19516,Event 19516,2025-03-24 03:00:00,Theater,festival
19517,Event 19517,2025-03-24 04:00:00,Park,concert
19518,Event 19518,2025-03-24 05:00:00,Theater,sports
19519,Event 19519,2025-03-24 06:00:00,Stadium,festival
19520,Event 19520,2025-03-24 07:00:00,Park,concert
19521,Event 19521,2025-03-24 08:00:00,Theater,sports
19522,Event 19522,2025-03-24 09:00:00,Stadium,sports
19523,Event 19523,2025-03-24 10:00:00,Stadium,sports
19524,Event 19524,2025-03-24 11:00:00,Park,sports
19525,Event 19525,2025-03-24 12:00:00,Stadium,sports
19526,Event 19526,2025-03-24 13:00:00,Stadium,concert
19527,Event 19527,2025-03-24 14:00:00,Stadium,sports
19528,Event 19528,2025-03-24 15:00:00,Theater,festival
19529,Event 19529,2025-03-24 16:00:00,Theater,festival
19530,Event 19530,2025-03-24 17:00:00,Stadium,sports
19531,Event 19531,2025-03-24 18:00:00,Park,sports
19532,Event 19532,2025-03-24 19:00:00,Theater,sports
19533,Event 19533,2025-03-24 20:00:00,Theater,concert
19534,Event 19534,2025-03-24 21:00:00,Stadium,sports
19535,Event 19535,2025-03-24 22:00:00,Stadium,concert
19536,Event 19536,2025-03-24 23:00:00,Theater,sports
19537,Event 19537,2025-03-25 00:00:00,Park,festival
19538,Event 19538,2025-03-25 01:00:00,Stadium,concert
19539,Event 19539,2025-03-25 02:00:00,Park,sports
19540,Event 19540,2025-03-25 03:00:00,Theater,concert
19541,Event 19541,2025-03-25 04:00:00,Theater,sports
19542,Event 19542,2025-03-25 05:00:00,Park,festival
19543,Event 19543,2025-03-25 06:00:00,Theater,concert
19544,Event 19544,2025-03-25 07:00:00,Stadium,festival
19545,Event 19545,2025-03-25 08:00:00,Stadium,concert
19546,Event 19546,2025-03-25 09:00:00,Stadium,concert
19547,Event 19547,2025-03-25 10:00:00,Stadium,sports
19548,Event 19548,2025-03-25 11:00:00,Park,concert
19549,Event 19549,2025-03-25 12:00:00,Park,concert
19550,Event 19550,2025-03-25 13:00:00,Theater,sports
19551,Event 19551,2025-03-25 14:00:00,Theater,festival
19552,Event 19552,2025-03-25 15:00:00,Park,concert
19553,Event 19553,2025-03-25 16:00:00,Park,concert
19554,Event 19554,2025-03-25 17:00:00,Stadium,sports
19555,Event 19555,2025-03-25 18:00:00,Park,festival
19556,Event 19556,2025-03-25 19:00:00,Park,sports
19557,Event 19557,2025-03-25 20:00:00,Theater,sports
19558,Event 19558,2025-03-25 21:00:00,Stadium,sports
19559,Event 19559,2025-03-25 22:00:00,Park,concert
19560,Event 19560,2025-03-25 23:00:00,Theater,festival
19561,Event 19561,2025-03-26 00:00:00,Stadium,sports
19562,Event 19562,2025-03-26 01:00:00,Stadium,festival
19563,Event 19563,2025-03-26 02:00:00,Theater,festival
19564,Event 19564,2025-03-26 03:00:00,Stadium,festival
19565,Event 19565,2025-03-26 04:00:00,Theater,festival
19566,Event 19566,2025-03-26 05:00:00,Park,concert
19567,Event 19567,2025-03-26 06:00:00,Theater,sports
19568,Event 19568,2025-03-26 07:00:00,Park,festival
19569,Event 19569,2025-03-26 08:00:00,Theater,concert
19570,Event 19570,2025-03-26 09:00:00,Theater,sports
19571,Event 19571,2025-03-26 10:00:00,Theater,sports
19572,Event 19572,2025-03-26 11:00:00,Stadium,concert
19573,Event 19573,2025-03-26 12:00:00,Theater,festival
19574,Event 19574,2025-03-26 13:00:00,Theater,concert
19575,Event 19575,2025-03-26 14:00:00,Theater,festival
19576,Event 19576,2025-03-26 15:00:00,Stadium,festival
19577,Event 19577,2025-03-26 16:00:00,Park,concert
19578,Event 19578,2025-03-26 17:00:00,Park,sports
19579,Event 19579,2025-03-26 18:00:00,Stadium,concert
19580,Event 19580,2025-03-26 19:00:00,Park,sports
19581,Event 19581,2025-03-26 20:00:00,Theater,concert
19582,Event 19582,2025-03-26 21:00:00,Stadium,sports
19583,Event 19583,2025-03-26 22:00:00,Park,festival
19584,Event 19584,2025-03-26 23:00:00,Theater,festival
19585,Event 19585,2025-03-27 00:00:00,Stadium,festival
19586,Event 19586,2025-03-27 01:00:00,Theater,concert
19587,Event 19587,2025-03-27 02:00:00,Stadium,concert
19588,Event 19588,2025-03-27 03:00:00,Park,concert
19589,Event 19589,2025-03-27 04:00:00,Stadium,concert
19590,Event 19590,2025-03-27 05:00:00,Theater,sports
19591,Event 19591,2025-03-27 06:00:00,Stadium,concert
19592,Event 19592,2025-03-27 07:00:00,Stadium,festival
19593,Event 19593,2025-03-27 08:00:00,Stadium,festival
19594,Event 19594,2025-03-27 09:00:00,Stadium,concert
19595,Event 19595,2025-03-27 10:00:00,Park,festival
19596,Event 19596,2025-03-27 11:00:00,Stadium,sports
19597,Event 19597,2025-03-27 12:00:00,Theater,festival
19598,Event 19598,2025-03-27 13:00:00,Theater,concert
19599,Event 19599,2025-03-27 14:00:00,Theater,festival
19600,Event 19600,2025-03-27 15:00:00,Stadium,concert
19601,Event 19601,2025-03-27 16:00:00,Park,sports
19602,Event 19602,2025-03-27 17:00:00,Park,sports
19603,Event 19603,2025-03-27 18:00:00,Theater,festival
19604,Event 19604,2025-03-27 19:00:00,Theater,concert
19605,Event 19605,2025-03-27 20:00:00,Park,sports
19606,Event 19606,2025-03-27 21:00:00,Stadium,concert
19607,Event 19607,2025-03-27 22:00:00,Stadium,festival
19608,Event 19608,2025-03-27 23:00:00,Theater,concert
19609,Event 19609,2025-03-28 00:00:00,Park,sports
19610,Event 19610,2025-03-28 01:00:00,Park,concert
19611,Event 19611,2025-03-28 02:00:00,Theater,festival
19612,Event 19612,2025-03-28 03:00:00,Stadium,concert
19613,Event 19613,2025-03-28 04:00:00,Stadium,sports
19614,Event 19614,2025-03-28 05:00:00,Theater,sports
19615,Event 19615,2025-03-28 06:00:00,Stadium,festival
19616,Event 19616,2025-03-28 07:00:00,Stadium,sports
19617,Event 19617,2025-03-28 08:00:00,Park,concert
19618,Event 19618,2025-03-28 09:00:00,Theater,festival
19619,Event 19619,2025-03-28 10:00:00,Park,festival
19620,Event 19620,2025-03-28 11:00:00,Theater,sports
19621,Event 19621,2025-03-28 12:00:00,Theater,sports
19622,Event 19622,2025-03-28 13:00:00,Park,festival
19623,Event 19623,2025-03-28 14:00:00,Park,sports
19624,Event 19624,2025-03-28 15:00:00,Stadium,concert
19625,Event 19625,2025-03-28 16:00:00,Stadium,concert
19626,Event 19626,2025-03-28 17:00:00,Theater,sports
19627,Event 19627,2025-03-28 18:00:00,Park,concert
19628,Event 19628,2025-03-28 19:00:00,Stadium,sports
19629,Event 19629,2025-03-28 20:00:00,Stadium,festival
19630,Event 19630,2025-03-28 21:00:00,Stadium,concert
19631,Event 19631,2025-03-28 22:00:00,Theater,sports
19632,Event 19632,2025-03-28 23:00:00,Stadium,sports
19633,Event 19633,2025-03-29 00:00:00,Park,sports
19634,Event 19634,2025-03-29 01:00:00,Theater,concert
19635,Event 19635,2025-03-29 02:00:00,Stadium,festival
19636,Event 19636,2025-03-29 03:00:00,Theater,sports
19637,Event 19637,2025-03-29 04:00:00,Park,festival
19638,Event 19638,2025-03-29 05:00:00,Theater,sports
19639,Event 19639,2025-03-29 06:00:00,Park,concert
19640,Event 19640,2025-03-29 07:00:00,Stadium,sports
19641,Event 19641,2025-03-29 08:00:00,Park,sports
19642,Event 19642,2025-03-29 09:00:00,Theater,concert
19643,Event 19643,2025-03-29 10:00:00,Stadium,concert
19644,Event 19644,2025-03-29 11:00:00,Park,sports
19645,Event 19645,2025-03-29 12:00:00,Stadium,festival
19646,Event 19646,2025-03-29 13:00:00,Theater,concert
19647,Event 19647,2025-03-29 14:00:00,Stadium,concert
19648,Event 19648,2025-03-29 15:00:00,Park,concert
19649,Event 19649,2025-03-29 16:00:00,Park,concert
19650,Event 19650,2025-03-29 17:00:00,Park,sports
19651,Event 19651,2025-03-29 18:00:00,Stadium,festival
19652,Event 19652,2025-03-29 19:00:00,Stadium,concert
19653,Event 19653,2025-03-29 20:00:00,Stadium,concert
19654,Event 19654,2025-03-29 21:00:00,Theater,sports
19655,Event 19655,2025-03-29 22:00:00,Stadium,festival
19656,Event 19656,2025-03-29 23:00:00,Park,concert
19657,Event 19657,2025-03-30 00:00:00,Stadium,concert
19658,Event 19658,2025-03-30 01:00:00,Theater,sports
19659,Event 19659,2025-03-30 02:00:00,Theater,concert
19660,Event 19660,2025-03-30 03:00:00,Park,sports
19661,Event 19661,2025-03-30 04:00:00,Park,festival
19662,Event 19662,2025-03-30 05:00:00,Stadium,sports
19663,Event 19663,2025-03-30 06:00:00,Theater,sports
19664,Event 19664,2025-03-30 07:00:00,Theater,festival
19665,Event 19665,2025-03-30 08:00:00,Park,sports
19666,Event 19666,2025-03-30 09:00:00,Park,festival
19667,Event 19667,2025-03-30 10:00:00,Stadium,concert
19668,Event 19668,2025-03-30 11:00:00,Park,concert
19669,Event 19669,2025-03-30 12:00:00,Theater,concert
19670,Event 19670,2025-03-30 13:00:00,Park,concert
19671,Event 19671,2025-03-30 14:00:00,Park,festival
19672,Event 19672,2025-03-30 15:00:00,Park,concert
19673,Event 19673,2025-03-30 16:00:00,Park,sports
19674,Event 19674,2025-03-30 17:00:00,Theater,sports
19675,Event 19675,2025-03-30 18:00:00,Stadium,festival
19676,Event 19676,2025-03-30 19:00:00,Theater,concert
19677,Event 19677,2025-03-30 20:00:00,Park,concert
19678,Event 19678,2025-03-30 21:00:00,Stadium,sports
19679,Event 19679,2025-03-30 22:00:00,Stadium,festival
19680,Event 19680,2025-03-30 23:00:00,Park,festival
19681,Event 19681,2025-03-31 00:00:00,Park,sports
19682,Event 19682,2025-03-31 01:00:00,Stadium,sports
19683,Event 19683,2025-03-31 02:00:00,Stadium,concert
19684,Event 19684,2025-03-31 03:00:00,Park,festival
19685,Event 19685,2025-03-31 04:00:00,Park,sports
19686,Event 19686,2025-03-31 05:00:00,Park,sports
19687,Event 19687,2025-03-31 06:00:00,Theater,sports
19688,Event 19688,2025-03-31 07:00:00,Park,festival
19689,Event 19689,2025-03-31 08:00:00,Stadium,concert
19690,Event 19690,2025-03-31 09:00:00,Stadium,sports
19691,Event 19691,2025-03-31 10:00:00,Stadium,concert
19692,Event 19692,2025-03-31 11:00:00,Theater,concert
19693,Event 19693,2025-03-31 12:00:00,Theater,festival
19694,Event 19694,2025-03-31 13:00:00,Park,concert
19695,Event 19695,2025-03-31 14:00:00,Theater,concert
19696,Event 19696,2025-03-31 15:00:00,Stadium,festival
19697,Event 19697,2025-03-31 16:00:00,Stadium,concert
19698,Event 19698,2025-03-31 17:00:00,Stadium,concert
19699,Event 19699,2025-03-31 18:00:00,Stadium,concert
19700,Event 19700,2025-03-31 19:00:00,Theater,sports
19701,Event 19701,2025-03-31 20:00:00,Stadium,sports
19702,Event 19702,2025-03-31 21:00:00,Park,sports
19703,Event 19703,2025-03-31 22:00:00,Park,festival
19704,Event 19704,2025-03-31 23:00:00,Theater,festival
19705,Event 19705,2025-04-01 00:00:00,Park,festival
19706,Event 19706,2025-04-01 01:00:00,Stadium,festival
19707,Event 19707,2025-04-01 02:00:00,Park,concert
19708,Event 19708,2025-04-01 03:00:00,Stadium,concert
19709,Event 19709,2025-04-01 04:00:00,Park,concert
19710,Event 19710,2025-04-01 05:00:00,Stadium,festival
19711,Event 19711,2025-04-01 06:00:00,Park,sports
19712,Event 19712,2025-04-01 07:00:00,Theater,sports
19713,Event 19713,2025-04-01 08:00:00,Theater,sports
19714,Event 19714,2025-04-01 09:00:00,Theater,festival
19715,Event 19715,2025-04-01 10:00:00,Stadium,concert
19716,Event 19716,2025-04-01 11:00:00,Theater,concert
19717,Event 19717,2025-04-01 12:00:00,Stadium,concert
19718,Event 19718,2025-04-01 13:00:00,Park,sports
19719,Event 19719,2025-04-01 14:00:00,Stadium,concert
19720,Event 19720,2025-04-01 15:00:00,Park,concert
19721,Event 19721,2025-04-01 16:00:00,Stadium,sports
19722,Event 19722,2025-04-01 17:00:00,Stadium,concert
19723,Event 19723,2025-04-01 18:00:00,Park,sports
19724,Event 19724,2025-04-01 19:00:00,Park,concert
19725,Event 19725,2025-04-01 20:00:00,Stadium,festival
19726,Event 19726,2025-04-01 21:00:00,Stadium,festival
